HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rmgamata@west.com Logout
Customer Usage
Call
Call ID:	e4010-20180312163438020-428
Application Name:	backend
Application Description:	backend
CLID:	8008388383
DNIS:	4070182
Call Date:	Monday, March 12th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:35:24	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:24	prompt	type=SSML|content=Please Enter a 8 digit date. A four digit Year. A two digit Month. And a two digit day.|language=en-US|outcome=success	-
16:35:24	system response	latency=0.167	-
16:35:24	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:35:29	recognition end	result=success|inputmode=dtmf|utterance=2 0 1 8 0 3 1 0|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:35:29	log	expr=WicStdFormValue = 2 0 1 8 0 3 1 0	-
16:35:29	log	expr=WicStdFormConfidence = 100	-
16:35:29	log	expr=WicStdFormUtterance = 2 0 1 8 0 3 1 0	-
16:35:29	log	expr=WicStdFormInputMode = dtmf	-
16:35:29	log	expr=WicStdCompleteNBestStr = 2 0 1 8 0 3 1 0^^^1^^^2 0 1 8 0 3 1 0^^^dtmf	-
16:35:29	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.014|documentsize=1664|outcome=success|failover=false|localport=36506|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1938|byteswritten=856|cachedecision=n/a	-
16:35:29	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:29	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.004|documentsize=1537|outcome=success|failover=false|localport=36508|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
16:35:29	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
16:35:29	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.020|documentsize=87|outcome=success|failover=false|localport=36510|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=887|cachedecision=n/a	-
16:35:29	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:29	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.010|documentsize=1657|outcome=success|failover=false|localport=36512|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1931|byteswritten=849|cachedecision=n/a	-
16:35:29	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:29	log	expr=Summary : OK,2 0 1 8 0 3 1 0,0,0,dtmf,100,undefined	-
16:35:29	log	expr=WicStdPromptAndCollect END	-
16:35:29	log	content= CustomMDY:03/10/2018/\ CallMonth:03/\ GetApptStartDate:03/10/2018/\ dynoDate:20180310	-
16:35:29	log	content= sip_header_from:<sip:8008388383@10.27.138.136:5060;isup-oli=0;pstn-params=9081828088;otg=ATT_0275>;tag=gK0c05fa9d/\ from_array0:<sip/\ from_array1:8008388383@10.27.138.136/\ new_gateway0:8008388383/\ new_gateway1:10.27.138.136/\ Gateway:@10.27.138.136/\	-
16:35:29	log	content= WicStdApn:8114070182/\ WicStdLogHeader:1520886878,4010,428,20180312,163438,8114070182,8008388383/\	-
16:35:29	log	content= VXML variables.... WicStdApn:8114070182/\ WicStdLogHeader:1520886878,4010,428,20180312,163438,8114070182,8008388383/\	-
16:35:29	log	content= CustomMDY:03/10/2018/\ CallMonth:03/\ GetApptStartDate:03/10/2018/\ dynoDate:20180310/\ ApplicationServer:linux2441/\	-
16:35:29	log	content=Call ID :::e4010-20180312163438020-428	-
16:35:29	fetch	uri=http://linux2441/webservices/advcp/db_PredictIntent.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.057|documentsize=480|outcome=success|failover=false|localport=36514|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=753|byteswritten=419|cachedecision=n/a	-
16:35:29	document dump	URL=http://linux2441/webservices/advcp/db_PredictIntent.xml.php|fetchtype=data|mimetype=text/xml	-
16:35:29	log	content=Inside PredictResult Found	-
16:35:29	log	content= Returned from Predict Intent Check Web Services PredictResult: FOUND PreviousFirstCallReason: appointment PreviousFinalCallReason: NULL PreviousCallTransferDetails: NULL LastCallDate: 03/12/2018	-
16:35:29	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/start.vxml.php|cpu=0.550000|normalcpu=0.550000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_DnisQuery.vxml.php?APN=8113522000&CallMonth=03&CustomMDY=03%2F10%2F2018&DNIS=3522000&GetApptStartDate=03%2F10%2F2018&dynoDate=20180310|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.249|documentsize=6178|outcome=success|failover=false|localport=36516|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=192|bytesread=6453|byteswritten=474|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/database/db_DnisQuery.vxml.php?APN=8113522000&CallMonth=03&CustomMDY=03%2F10%2F2018&DNIS=3522000&GetApptStartDate=03%2F10%2F2018&dynoDate=20180310|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.015|documentsize=20500|outcome=success|failover=false|localport=36518|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	expr=db_DnisQuery,enter	-
16:35:30	log	content=Good CustomMDY of Call	-
16:35:30	log	content=	DATES BEING USED CustomMDY:03/10/2018| CallMonth:03| dynoDate:20180310| GetApptStartDate:03/10/2018|	-
16:35:30	log	content=Proc Name: advcp_dnis_query2, Proc Data: '3522000'	-
16:35:30	log	content=Input data: '3522000'	-
16:35:30	log	content=portrequest:Trying attempt 1	-
16:35:30	log	content=portrequest:Sending transaction to ibm90 for 5 seconds	-
16:35:30	log	content=portrequest:SUCCESS,MTLSUCC,FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300,	-
16:35:30	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300 [3] => )	-
16:35:30	log	content=transaction history = Array ( [0] => ;ibm90;0.1921010017395;SUCCESS; )	-
16:35:30	log	content=WhatReturned1 = FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300	-
16:35:30	log	content=PortRequest Return String: SUCCESS, MTLSUCC, FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300	-
16:35:30	log	content=DRRNodeName: 'advcp_dnis_query2'	-
16:35:30	log	content=DRRdataRecv: 'SUCCESS'	-
16:35:30	log	content=DRRsubEvent: 'DB:advcp_dnis_query2'	-
16:35:30	log	content=DRRStatus: Success	-
16:35:30	log	content=DRRdataSent: '3522000'	-
16:35:30	log	content=ClinicName:Flatiron/\ GreetingSlot:default/\ urgent_after:N/\ provider_num:6828104/\ after_hours_num:6828200/\ mm1_num:NA/\ mm2_num:6828114/\ mm3_1_num:6828115/\ mm3_2_num:6828118/\ spanish_num:6828125/\ mo1_num:6828116/\ mo2_num:6828117/\ mo3_num:6828000/\ emblem_auth_num:6828111/\ new_patient_emblem_num:6828110/\ new_patient2_num:6828112/\ new_patient3_num:6828000/\ auth_fail_num:6828000/\ nam1_num:6828400/\ nam2_num:6828120/\ nam3_num:6828000/\ nam0_num:6828000/\ transfer_num:6828000/\ ucc_num:6828121/\ region:MH/\ DialedNum:2124607800/\ tele_num:6828300	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_DnisQuery.vxml.php?APN=8113522000&CallMonth=03&CustomMDY=03%2F10%2F2018&DNIS=3522000&GetApptStartDate=03%2F10%2F2018&dynoDate=20180310|cpu=0.030000|normalcpu=0.030000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetToggles.vxml.php?CallMonth=03&ClinicName=Flatiron&CustomMDY=03%2F10%2F2018&DialedNum=2124607800&GetApptStartDate=03%2F10%2F2018&GreetingSlot=default&after_hours_num=6828200&auth_fail_num=6828000&dynoDate=20180310&emblem_auth_num=6828111&mm1_num=NA&mm2_num=6828114&mm3_1_num=6828115&mm3_2_num=6828118&mo1_num=6828116&mo2_num=6828117&mo3_num=6828000&nam0_num=6828000&nam1_num=6828400&nam2_num=6828120&nam3_num=6828000&new_patient2_num=6828112&new_patient3_num=6828000&new_patient_emblem_num=6828110&provider_num=6828104&spanish_num=6828125&tele_num=6828300&transfer_num=6828000&urgent_after=N|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.146|documentsize=5717|outcome=success|failover=false|localport=36520|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=651|bytesread=5992|byteswritten=933|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/database/db_GetToggles.vxml.php?CallMonth=03&ClinicName=Flatiron&CustomMDY=03%2F10%2F2018&DialedNum=2124607800&GetApptStartDate=03%2F10%2F2018&GreetingSlot=default&after_hours_num=6828200&auth_fail_num=6828000&dynoDate=20180310&emblem_auth_num=6828111&mm1_num=NA&mm2_num=6828114&mm3_1_num=6828115&mm3_2_num=6828118&mo1_num=6828116&mo2_num=6828117&mo3_num=6828000&nam0_num=6828000&nam1_num=6828400&nam2_num=6828120&nam3_num=6828000&new_patient2_num=6828112&new_patient3_num=6828000&new_patient_emblem_num=6828110&provider_num=6828104&spanish_num=6828125&tele_num=6828300&transfer_num=6828000&urgent_after=N|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.016|documentsize=20500|outcome=success|failover=false|localport=36522|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	content= CustomMDY:03/10/2018/\ yesterday:03/09/2018/\ LastCallDate:03/12/2018/\	-
16:35:30	log	content=NOT Repeat Caller	-
16:35:30	log	expr=db_GetToggles,enter	-
16:35:30	log	content=TESTING:	-
16:35:30	log	content=Proc Name: realfeed_query_togglelist, Proc Data: 'advcp',LIST{'TRANSFER_MENU_BROADCAST_MSG','CLOSED_MENU_BROADCAST_MSG','GREETING_BROADCAST_MSG','Master_Closed_Toggle','ApnMsg_3522000','TeleTransfers','Survey'},'Y'	-
16:35:30	log	content=Transaction type is Queport	-
16:35:30	log	content=Input data: 'advcp',LIST{'TRANSFER_MENU_BROADCAST_MSG','CLOSED_MENU_BROADCAST_MSG','GREETING_BROADCAST_MSG','Master_Closed_Toggle','ApnMsg_3522000','TeleTransfers','Survey'},'Y'	-
16:35:30	log	content=portrequest:Trying attempt 1	-
16:35:30	log	content=portrequest:Sending transaction to ibm91_spy for 5 seconds	-
16:35:30	log	content=portrequest:SUCCESS,MTLSUCC,SUCCESS|GREETING_BROADCAST_MSG~OFF|Master_Closed_Toggle~No|Survey~100|CLOSED_MENU_BROADCAST_MSG~OFF|TRANSFER_MENU_BROADCAST_MSG~OFF|ApnMsg_3522000~OFF|TeleTransfers~Y,	-
16:35:30	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => SUCCESS|GREETING_BROADCAST_MSG~OFF|Master_Closed_Toggle~No|Survey~100|CLOSED_MENU_BROADCAST_MSG~OFF|TRANSFER_MENU_BROADCAST_MSG~OFF|ApnMsg_3522000~OFF|TeleTransfers~Y [3] => )	-
16:35:30	log	content=transaction history = Array ( [0] => ;ibm91_spy;0.10045909881592;SUCCESS; )	-
16:35:30	log	content=GREETING_BROADCAST_MSG = OFF	-
16:35:30	log	content=Master_Closed_Toggle = No	-
16:35:30	log	content=Survey = 100	-
16:35:30	log	content=CLOSED_MENU_BROADCAST_MSG = OFF	-
16:35:30	log	content=TRANSFER_MENU_BROADCAST_MSG = OFF	-
16:35:30	log	content=ApnMsg_3522000 = OFF	-
16:35:30	log	content=TeleTransfers = Y	-
16:35:30	log	content=PortRequest Return String: SUCCESS, MTLSUCC, SUCCESS|GREETING_BROADCAST_MSG~OFF|Master_Closed_Toggle~No|Survey~100|CLOSED_MENU_BROADCAST_MSG~OFF|TRANSFER_MENU_BROADCAST_MSG~OFF|ApnMsg_3522000~OFF|TeleTransfers~Y	-
16:35:30	log	content=DRRNodeName: 'realfeed_query_togglelist'	-
16:35:30	log	content=DRRdataRecv: 'SUCCESS'	-
16:35:30	log	content=DRRsubEvent: 'DB:realfeed_query_togglelist'	-
16:35:30	log	content=DRRStatus: Success	-
16:35:30	log	content=DRRdataSent: 'advcp',LIST{'TRANSFER_MENU_BROADCAST_MSG','CLOSED_MENU_BROADCAST_MSG','GREETING_BROADCAST_MSG','Master_Closed_Toggle','ApnMsg_3522000','TeleTransfers','Survey'},'Y'	-
16:35:30	log	content=	GetToggles/\ GREETING_BROADCAST_MSG:OFF/\ CLOSED_MENU_BROADCAST_MSG:OFF/\ TRANSFER_MENU_BROADCAST_MSG:OFF/\ APN_BROADCAST_MSG:OFF/\ Master_Closed_Toggle:No/\ TeleTransfers:Y	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetToggles.vxml.php?CallMonth=03&ClinicName=Flatiron&CustomMDY=03%2F10%2F2018&DialedNum=2124607800&GetApptStartDate=03%2F10%2F2018&GreetingSlot=default&after_hours_num=6828200&auth_fail_num=6828000&dynoDate=20180310&emblem_auth_num=6828111&mm1_num=NA&mm2_num=6828114&mm3_1_num=6828115&mm3_2_num=6828118&mo1_num=6828116&mo2_num=6828117&mo3_num=6828000&nam0_num=6828000&nam1_num=6828400&nam2_num=6828120&nam3_num=6828000&new_patient2_num=6828112&new_patient3_num=6828000&new_patient_emblem_num=6828110&provider_num=6828104&spanish_num=6828125&tele_num=6828300&transfer_num=6828000&urgent_after=N|cpu=0.020000|normalcpu=0.020000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/index.php?CustomMDY=03%2F10%2F2018&CustomTime=16%3A34&DNIS=3522000|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.025|documentsize=8591|outcome=success|failover=false|localport=36524|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=125|bytesread=8892|byteswritten=407|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/index.php?CustomMDY=03%2F10%2F2018&CustomTime=16%3A34&DNIS=3522000|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.012|documentsize=7522|outcome=success|failover=false|localport=36526|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	document dump	URL=/opt/holly/client/data/dnis/all.js|fetchtype=script|mimetype=test/javascript	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/index.php?CustomMDY=03%2F10%2F2018&CustomTime=16%3A34&DNIS=3522000|cpu=0.040000|normalcpu=0.040000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.059|documentsize=1203|outcome=success|failover=false|localport=36528|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=77|bytesread=1478|byteswritten=485|cachedecision=n/a	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.014|documentsize=7522|outcome=success|failover=false|localport=36530|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	content=#####################CustomTime != Blank 16:34	-
16:35:30	log	content=#####################GetHoursOfOperation Start = DEV	-
16:35:30	log	content= In Get Hours Of Operation start.vxml.php.... DNIS:3522000, CustomDate:03/10/2018, CustomTime:16:34	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/start.vxml.php|cpu=0.010000|normalcpu=0.010000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/db_GetHoursOfOperation.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.059|documentsize=4726|outcome=success|failover=false|localport=36532|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=94|bytesread=5001|byteswritten=502|cachedecision=n/a	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/db_GetHoursOfOperation.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.015|documentsize=7522|outcome=success|failover=false|localport=36534|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	expr=db_GetHoursOfOperation,enter	-
16:35:30	log	content=Proc Name: realfeed_hours_operation_allopen_days, Proc Data: 'advcp','3522000','03/10/2018','16:34'	-
16:35:30	log	content=Input data: 'advcp','3522000','03/10/2018','16:34'	-
16:35:30	log	content=portrequest:Trying attempt 1	-
16:35:30	log	content=portrequest:Sending transaction to ibm91_spy for 5 seconds	-
16:35:30	log	content=portrequest:SUCCESS,MTLSUCC,{{OK|N||CLOSED|3522000|01 08:00|01 10:00|3522000|02 08:00|02 20:15|3522000|03 08:00|03 23:15|3522000|04 08:00|04 20:00|3522000|05 08:00|05 20:00|3522000|06 08:00|06 17:15|3522000|07 09:00|07 13:00|}},	-
16:35:30	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => {{OK|N||CLOSED|3522000|01 08:00|01 10:00|3522000|02 08:00|02 20:15|3522000|03 08:00|03 23:15|3522000|04 08:00|04 20:00|3522000|05 08:00|05 20:00|3522000|06 08:00|06 17:15|3522000|07 09:00|07 13:00|}} [3] => )	-
16:35:30	log	content=transaction history = Array ( [0] => ;ibm91_spy;0.011876106262207;SUCCESS; )	-
16:35:30	log	content=Set Variables:|OK|N||CLOSED	-
16:35:30	log	content=Hours_Closed:|Size:26|	-
16:35:30	log	content=SKIP Day_Hours_ Its the Skill	-
16:35:30	log	content=SKIP Day_Hours_ Its the Skill	-
16:35:30	log	content=SKIP Day_Hours_ Its the Skill	-
16:35:30	log	content=SKIP Day_Hours_ Its the Skill	-
16:35:30	log	content=SKIP Day_Hours_ Its the Skill	-
16:35:30	log	content=SKIP Day_Hours_ Its the Skill	-
16:35:30	log	content=DaysHoursArray:01 08:00	-
16:35:30	log	content=DaysHoursArrayClose:01 10:00	-
16:35:30	log	content=NewHours0ZZZ:08:00	-
16:35:30	log	content=NewHours2ZZZ:10:00	-
16:35:30	log	content=NewHours0:08:00	-
16:35:30	log	content=DaysHoursArray:02 08:00	-
16:35:30	log	content=DaysHoursArrayClose:02 20:15	-
16:35:30	log	content=NewHoursElseZZZ:08:00	-
16:35:30	log	content=NewHoursElseZZZ:20:15	-
16:35:30	log	content=DaysHoursArray:03 08:00	-
16:35:30	log	content=DaysHoursArrayClose:03 23:15	-
16:35:30	log	content=NewHoursElseZZZ:08:00	-
16:35:30	log	content=NewHoursElseZZZ:23:15	-
16:35:30	log	content=DaysHoursArray:04 08:00	-
16:35:30	log	content=DaysHoursArrayClose:04 20:00	-
16:35:30	log	content=NewHoursElseZZZ:08:00	-
16:35:30	log	content=NewHoursElseZZZ:20:00	-
16:35:30	log	content=DaysHoursArray:05 08:00	-
16:35:30	log	content=DaysHoursArrayClose:05 20:00	-
16:35:30	log	content=DaysHoursArray:06 08:00	-
16:35:30	log	content=DaysHoursArrayClose:06 17:15	-
16:35:30	log	content=NewHoursElseZZZ:08:00	-
16:35:30	log	content=NewHoursElseZZZ:17:15	-
16:35:30	log	content=DaysHoursArray:07 09:00	-
16:35:30	log	content=DaysHoursArrayClose:07 13:00	-
16:35:30	log	content=NewHoursElseZZZ:09:00	-
16:35:30	log	content=NewHoursElseZZZ:13:00	-
16:35:30	log	content=PortRequest Return String: SUCCESS, MTLSUCC, OK|N||CLOSED|3522000|01 08:00|01 10:00|3522000|02 08:00|02 20:15|3522000|03 08:00|03 23:15|3522000|04 08:00|04 20:00|3522000|05 08:00|05 20:00|3522000|06 08:00|06 17:15|3522000|07 09:00|07 13:00|}}	-
16:35:30	log	content=DRRNodeName: 'realfeed_hours_operation_allopen_days'	-
16:35:30	log	content=DRRdataRecv: 'SUCCESS'	-
16:35:30	log	content=DRRsubEvent: 'DB:realfeed_hours_operation_allopen_days'	-
16:35:30	log	content=DRRStatus: success	-
16:35:30	log	content=DRRdataSent: 'advcp','3522000','03/10/2018','16:34'	-
16:35:30	log	content=What is it Now:3522000, HoursOfOp:CLOSED, Holiday:, Exception:N Counter:1	-
16:35:30	log	content=Hours Else	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/db_GetHoursOfOperation.vxml.php|cpu=0.020000|normalcpu=0.020000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.013|documentsize=597|outcome=success|failover=false|localport=36536|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=871|byteswritten=357|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.013|documentsize=7522|outcome=success|failover=false|localport=36538|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	expr=end,enter	-
16:35:30	log	content=END EXIT	-
16:35:30	log	content= Hours Of Operation is:CLOSED/\ Result:OK/\ Exception:N/\ Holiday:	-
16:35:30	log	content=HoursOfOp:CLOSED	-
16:35:30	log	content=Go To db_GetBroadcasts	-
16:35:30	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/end.vxml.php|cpu=0.020000|normalcpu=0.020000	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetBroadcasts.vxml.php?HoursOfOp=CLOSED|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.100|documentsize=2915|outcome=success|failover=false|localport=36540|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=97|bytesread=3190|byteswritten=379|cachedecision=nc(vxml maxage)(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/database/db_GetBroadcasts.vxml.php?HoursOfOp=CLOSED|fetchtype=vxml|mimetype=text/html	-
16:35:30	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.016|documentsize=20500|outcome=success|failover=false|localport=36542|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
16:35:30	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
16:35:30	log	expr=db_GetBroadcasts,enter	-
16:35:30	log	content=Proc Name: realfeed_ambush_message_list, Proc Data: 'advcp','access_center','03/10/2018','16:34'	-
16:35:30	log	content=Transaction type is Queport	-
16:35:30	log	content=Input data: 'advcp','access_center','03/10/2018','16:34'	-
16:35:30	log	content=portrequest:Trying attempt 1	-
16:35:30	log	content=portrequest:Sending transaction to ibm91_spy for 5 seconds	-
16:35:30	log	content=portrequest:SUCCESS,MTLSUCC,NONE,,	-
16:35:30	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => NONE, [3] => )	-
16:35:30	log	content=transaction history = Array ( [0] => ;ibm91_spy;0.048579931259155;SUCCESS; )	-
16:35:30	log	content=WhatReturned1 = NONE,	-
16:35:30	log	content=BroadcastFound = 1	-
16:35:30	log	content=DNIS = 3522000	-
16:35:30	log	content=Site = NONE	-
16:35:30	log	content=Message =	-
16:35:30	log	content=Pieces =	-
16:35:30	log	content=NewMessage =	-
16:35:30	log	content=PortRequest Return String: SUCCESS, MTLSUCC, NONE,	-
16:35:30	log	content=DRRNodeName: 'realfeed_ambush_message_list'	-
