HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: rmgamata@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180312170730800-310
Application Name:	backend
Application Description:	backend
CLID:	8008388383
DNIS:	4070182
Call Date:	Monday, March 12th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
17:08:23	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:23	prompt	type=SSML|content=Please Enter a 8 digit date. A four digit Year. A two digit Month. And a two digit day.|language=en-US|outcome=success	-
17:08:23	system response	latency=0.090	-
17:08:23	recognition start	inputmodes=dtmf|threshold=20|timeout=5.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
17:08:35	recognition end	result=success|inputmode=dtmf|utterance=2 0 1 8 0 3 1 2|confidence=100|grammar=Grammar_0|bargein=false|recordutterances=N	-
17:08:35	log	expr=WicStdFormValue = 2 0 1 8 0 3 1 2	-
17:08:35	log	expr=WicStdFormConfidence = 100	-
17:08:35	log	expr=WicStdFormUtterance = 2 0 1 8 0 3 1 2	-
17:08:35	log	expr=WicStdFormInputMode = dtmf	-
17:08:35	log	expr=WicStdCompleteNBestStr = 2 0 1 8 0 3 1 2^^^1^^^2 0 1 8 0 3 1 2^^^dtmf	-
17:08:35	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1663|outcome=success|failover=false|localport=56398|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1937|byteswritten=855|cachedecision=n/a	-
17:08:35	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:35	fetch	uri=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.001|documentsize=1537|outcome=success|failover=false|localport=56400|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=45|bytesread=1783|byteswritten=327|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:35	document dump	URL=http://linux2441/ecmascripts/wicstd/parser.js|fetchtype=script|mimetype=application/javascript	-
17:08:35	fetch	uri=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.015|documentsize=87|outcome=success|failover=false|localport=56402|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=359|byteswritten=887|cachedecision=n/a	-
17:08:35	document dump	URL=http://linux2441/webservices/wicstd/drrlogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:35	fetch	uri=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.008|documentsize=1656|outcome=success|failover=false|localport=56404|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=1930|byteswritten=848|cachedecision=n/a	-
17:08:35	document dump	URL=http://linux2441/webservices/wicstd/txllogging.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:35	log	expr=Summary : OK,2 0 1 8 0 3 1 2,0,0,dtmf,100,undefined	-
17:08:35	log	expr=WicStdPromptAndCollect END	-
17:08:35	log	content= CustomMDY:03/12/2018/\ CallMonth:03/\ GetApptStartDate:03/12/2018/\ dynoDate:20180312	-
17:08:35	log	content= sip_header_from:<sip:8008388383@10.27.138.136:5060;isup-oli=0;pstn-params=9081828088;otg=ATT_0275>;tag=gK0c060692/\ from_array0:<sip/\ from_array1:8008388383@10.27.138.136/\ new_gateway0:8008388383/\ new_gateway1:10.27.138.136/\ Gateway:@10.27.138.136/\	-
17:08:35	log	content= WicStdApn:8114070182/\ WicStdLogHeader:1520888850,4007,310,20180312,170730,8114070182,8008388383/\	-
17:08:35	log	content= VXML variables.... WicStdApn:8114070182/\ WicStdLogHeader:1520888850,4007,310,20180312,170730,8114070182,8008388383/\	-
17:08:35	log	content= CustomMDY:03/12/2018/\ CallMonth:03/\ GetApptStartDate:03/12/2018/\ dynoDate:20180312/\ ApplicationServer:linux2441/\	-
17:08:35	log	content=Call ID :::e4007-20180312170730800-310	-
17:08:35	fetch	uri=http://linux2441/webservices/advcp/db_PredictIntent.xml.php|fetchtype=data|mimetype=text/xml|incache=false|latency=0.032|documentsize=488|outcome=success|failover=false|localport=56406|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=761|byteswritten=419|cachedecision=n/a	-
17:08:35	document dump	URL=http://linux2441/webservices/advcp/db_PredictIntent.xml.php|fetchtype=data|mimetype=text/xml	-
17:08:35	log	content=Inside PredictResult Found	-
17:08:35	log	content= Returned from Predict Intent Check Web Services PredictResult: FOUND PreviousFirstCallReason: else PreviousFinalCallReason: NULL PreviousCallTransferDetails: 6828117_BizRule LastCallDate: 03/12/2018	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/start.vxml.php|cpu=0.250000|normalcpu=0.250000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_DnisQuery.vxml.php?APN=8113522000&CallMonth=03&CustomMDY=03%2F12%2F2018&DNIS=3522000&GetApptStartDate=03%2F12%2F2018&dynoDate=20180312|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.091|documentsize=6180|outcome=success|failover=false|localport=56408|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=192|bytesread=6455|byteswritten=474|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/database/db_DnisQuery.vxml.php?APN=8113522000&CallMonth=03&CustomMDY=03%2F12%2F2018&DNIS=3522000&GetApptStartDate=03%2F12%2F2018&dynoDate=20180312|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56410|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	expr=db_DnisQuery,enter	-
17:08:35	log	content=Good CustomMDY of Call	-
17:08:35	log	content=	DATES BEING USED CustomMDY:03/12/2018| CallMonth:03| dynoDate:20180312| GetApptStartDate:03/12/2018|	-
17:08:35	log	content=Proc Name: advcp_dnis_query2, Proc Data: '3522000'	-
17:08:35	log	content=Input data: '3522000'	-
17:08:35	log	content=portrequest:Trying attempt 1	-
17:08:35	log	content=portrequest:Sending transaction to ibm90 for 5 seconds	-
17:08:35	log	content=portrequest:SUCCESS,MTLSUCC,FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300,	-
17:08:35	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300 [3] => )	-
17:08:35	log	content=transaction history = Array ( [0] => ;ibm90;0.051580905914307;SUCCESS; )	-
17:08:35	log	content=WhatReturned1 = FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300	-
17:08:35	log	content=PortRequest Return String: SUCCESS, MTLSUCC, FOUND,0,0,Flatiron,default,N,6828104,6828200,NA,6828114,6828115,6828118,6828125,6828116,6828117,6828000,6828111,6828110,6828112,6828000,6828000,6828400,6828120,6828000,6828000,6828000,6828121,MH,2124607800,6828300	-
17:08:35	log	content=DRRNodeName: 'advcp_dnis_query2'	-
17:08:35	log	content=DRRdataRecv: 'SUCCESS'	-
17:08:35	log	content=DRRsubEvent: 'DB:advcp_dnis_query2'	-
17:08:35	log	content=DRRStatus: Success	-
17:08:35	log	content=DRRdataSent: '3522000'	-
17:08:35	log	content=ClinicName:Flatiron/\ GreetingSlot:default/\ urgent_after:N/\ provider_num:6828104/\ after_hours_num:6828200/\ mm1_num:NA/\ mm2_num:6828114/\ mm3_1_num:6828115/\ mm3_2_num:6828118/\ spanish_num:6828125/\ mo1_num:6828116/\ mo2_num:6828117/\ mo3_num:6828000/\ emblem_auth_num:6828111/\ new_patient_emblem_num:6828110/\ new_patient2_num:6828112/\ new_patient3_num:6828000/\ auth_fail_num:6828000/\ nam1_num:6828400/\ nam2_num:6828120/\ nam3_num:6828000/\ nam0_num:6828000/\ transfer_num:6828000/\ ucc_num:6828121/\ region:MH/\ DialedNum:2124607800/\ tele_num:6828300	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_DnisQuery.vxml.php?APN=8113522000&CallMonth=03&CustomMDY=03%2F12%2F2018&DNIS=3522000&GetApptStartDate=03%2F12%2F2018&dynoDate=20180312|cpu=0.010000|normalcpu=0.010000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetToggles.vxml.php?CallMonth=03&ClinicName=Flatiron&CustomMDY=03%2F12%2F2018&DialedNum=2124607800&GetApptStartDate=03%2F12%2F2018&GreetingSlot=default&after_hours_num=6828200&auth_fail_num=6828000&dynoDate=20180312&emblem_auth_num=6828111&mm1_num=NA&mm2_num=6828114&mm3_1_num=6828115&mm3_2_num=6828118&mo1_num=6828116&mo2_num=6828117&mo3_num=6828000&nam0_num=6828000&nam1_num=6828400&nam2_num=6828120&nam3_num=6828000&new_patient2_num=6828112&new_patient3_num=6828000&new_patient_emblem_num=6828110&provider_num=6828104&spanish_num=6828125&tele_num=6828300&transfer_num=6828000&urgent_after=N|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.088|documentsize=5718|outcome=success|failover=false|localport=56412|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=651|bytesread=5993|byteswritten=933|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/database/db_GetToggles.vxml.php?CallMonth=03&ClinicName=Flatiron&CustomMDY=03%2F12%2F2018&DialedNum=2124607800&GetApptStartDate=03%2F12%2F2018&GreetingSlot=default&after_hours_num=6828200&auth_fail_num=6828000&dynoDate=20180312&emblem_auth_num=6828111&mm1_num=NA&mm2_num=6828114&mm3_1_num=6828115&mm3_2_num=6828118&mo1_num=6828116&mo2_num=6828117&mo3_num=6828000&nam0_num=6828000&nam1_num=6828400&nam2_num=6828120&nam3_num=6828000&new_patient2_num=6828112&new_patient3_num=6828000&new_patient_emblem_num=6828110&provider_num=6828104&spanish_num=6828125&tele_num=6828300&transfer_num=6828000&urgent_after=N|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56414|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	content= CustomMDY:03/12/2018/\ yesterday:03/10/2018/\ LastCallDate:03/12/2018/\	-
17:08:35	log	content=Repeat Caller	-
17:08:35	log	expr=db_GetToggles,enter	-
17:08:35	log	content=TESTING:	-
17:08:35	log	content=Proc Name: realfeed_query_togglelist, Proc Data: 'advcp',LIST{'TRANSFER_MENU_BROADCAST_MSG','CLOSED_MENU_BROADCAST_MSG','GREETING_BROADCAST_MSG','Master_Closed_Toggle','ApnMsg_3522000','TeleTransfers','Survey'},'Y'	-
17:08:35	log	content=Transaction type is Queport	-
17:08:35	log	content=Input data: 'advcp',LIST{'TRANSFER_MENU_BROADCAST_MSG','CLOSED_MENU_BROADCAST_MSG','GREETING_BROADCAST_MSG','Master_Closed_Toggle','ApnMsg_3522000','TeleTransfers','Survey'},'Y'	-
17:08:35	log	content=portrequest:Trying attempt 1	-
17:08:35	log	content=portrequest:Sending transaction to ibm91_spy for 5 seconds	-
17:08:35	log	content=portrequest:SUCCESS,MTLSUCC,SUCCESS|GREETING_BROADCAST_MSG~OFF|Master_Closed_Toggle~No|Survey~100|CLOSED_MENU_BROADCAST_MSG~OFF|TRANSFER_MENU_BROADCAST_MSG~OFF|ApnMsg_3522000~OFF|TeleTransfers~Y,	-
17:08:35	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => SUCCESS|GREETING_BROADCAST_MSG~OFF|Master_Closed_Toggle~No|Survey~100|CLOSED_MENU_BROADCAST_MSG~OFF|TRANSFER_MENU_BROADCAST_MSG~OFF|ApnMsg_3522000~OFF|TeleTransfers~Y [3] => )	-
17:08:35	log	content=transaction history = Array ( [0] => ;ibm91_spy;0.051393985748291;SUCCESS; )	-
17:08:35	log	content=GREETING_BROADCAST_MSG = OFF	-
17:08:35	log	content=Master_Closed_Toggle = No	-
17:08:35	log	content=Survey = 100	-
17:08:35	log	content=CLOSED_MENU_BROADCAST_MSG = OFF	-
17:08:35	log	content=TRANSFER_MENU_BROADCAST_MSG = OFF	-
17:08:35	log	content=ApnMsg_3522000 = OFF	-
17:08:35	log	content=TeleTransfers = Y	-
17:08:35	log	content=PortRequest Return String: SUCCESS, MTLSUCC, SUCCESS|GREETING_BROADCAST_MSG~OFF|Master_Closed_Toggle~No|Survey~100|CLOSED_MENU_BROADCAST_MSG~OFF|TRANSFER_MENU_BROADCAST_MSG~OFF|ApnMsg_3522000~OFF|TeleTransfers~Y	-
17:08:35	log	content=DRRNodeName: 'realfeed_query_togglelist'	-
17:08:35	log	content=DRRdataRecv: 'SUCCESS'	-
17:08:35	log	content=DRRsubEvent: 'DB:realfeed_query_togglelist'	-
17:08:35	log	content=DRRStatus: Success	-
17:08:35	log	content=DRRdataSent: 'advcp',LIST{'TRANSFER_MENU_BROADCAST_MSG','CLOSED_MENU_BROADCAST_MSG','GREETING_BROADCAST_MSG','Master_Closed_Toggle','ApnMsg_3522000','TeleTransfers','Survey'},'Y'	-
17:08:35	log	content=	GetToggles/\ GREETING_BROADCAST_MSG:OFF/\ CLOSED_MENU_BROADCAST_MSG:OFF/\ TRANSFER_MENU_BROADCAST_MSG:OFF/\ APN_BROADCAST_MSG:OFF/\ Master_Closed_Toggle:No/\ TeleTransfers:Y	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetToggles.vxml.php?CallMonth=03&ClinicName=Flatiron&CustomMDY=03%2F12%2F2018&DialedNum=2124607800&GetApptStartDate=03%2F12%2F2018&GreetingSlot=default&after_hours_num=6828200&auth_fail_num=6828000&dynoDate=20180312&emblem_auth_num=6828111&mm1_num=NA&mm2_num=6828114&mm3_1_num=6828115&mm3_2_num=6828118&mo1_num=6828116&mo2_num=6828117&mo3_num=6828000&nam0_num=6828000&nam1_num=6828400&nam2_num=6828120&nam3_num=6828000&new_patient2_num=6828112&new_patient3_num=6828000&new_patient_emblem_num=6828110&provider_num=6828104&spanish_num=6828125&tele_num=6828300&transfer_num=6828000&urgent_after=N|cpu=0.030000|normalcpu=0.030000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/index.php?CustomMDY=03%2F12%2F2018&CustomTime=17%3A07&DNIS=3522000|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.007|documentsize=8591|outcome=success|failover=false|localport=56416|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=125|bytesread=8892|byteswritten=407|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/index.php?CustomMDY=03%2F12%2F2018&CustomTime=17%3A07&DNIS=3522000|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.009|documentsize=7522|outcome=success|failover=false|localport=56418|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	document dump	URL=/opt/holly/client/data/dnis/all.js|fetchtype=script|mimetype=test/javascript	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/index.php?CustomMDY=03%2F12%2F2018&CustomTime=17%3A07&DNIS=3522000|cpu=0.010000|normalcpu=0.010000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.054|documentsize=1203|outcome=success|failover=false|localport=56420|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=77|bytesread=1478|byteswritten=485|cachedecision=n/a	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/start.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.009|documentsize=7522|outcome=success|failover=false|localport=56422|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	content=#####################CustomTime != Blank 17:07	-
17:08:35	log	content=#####################GetHoursOfOperation Start = DEV	-
17:08:35	log	content= In Get Hours Of Operation start.vxml.php.... DNIS:3522000, CustomDate:03/12/2018, CustomTime:17:07	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/start.vxml.php|cpu=0.010000|normalcpu=0.010000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/db_GetHoursOfOperation.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.098|documentsize=3148|outcome=success|failover=false|localport=56424|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=94|bytesread=3423|byteswritten=502|cachedecision=n/a	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/db_GetHoursOfOperation.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.009|documentsize=7522|outcome=success|failover=false|localport=56426|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	expr=db_GetHoursOfOperation,enter	-
17:08:35	log	content=Proc Name: realfeed_hours_operation_allopen_days, Proc Data: 'advcp','3522000','03/12/2018','17:07'	-
17:08:35	log	content=Input data: 'advcp','3522000','03/12/2018','17:07'	-
17:08:35	log	content=portrequest:Trying attempt 1	-
17:08:35	log	content=portrequest:Sending transaction to ibm91_spy for 5 seconds	-
17:08:35	log	content=portrequest:SUCCESS,MTLSUCC,{{OK|N||OPEN|3522000|02 08:00|02 20:15|}},	-
17:08:35	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => {{OK|N||OPEN|3522000|02 08:00|02 20:15|}} [3] => )	-
17:08:35	log	content=transaction history = Array ( [0] => ;ibm91_spy;0.061823129653931;SUCCESS; )	-
17:08:35	log	content=Set Variables:|OK|N||OPEN	-
17:08:35	log	content=Hours_OPEN	-
17:08:35	log	content=InitialOpenTime:|08:00	-
17:08:35	log	content=InitialCloseTime:|20:15	-
17:08:35	log	content=PortRequest Return String: SUCCESS, MTLSUCC, OK|N||OPEN|3522000|02 08:00|02 20:15|}}	-
17:08:35	log	content=DRRNodeName: 'realfeed_hours_operation_allopen_days'	-
17:08:35	log	content=DRRdataRecv: 'SUCCESS'	-
17:08:35	log	content=DRRsubEvent: 'DB:realfeed_hours_operation_allopen_days'	-
17:08:35	log	content=DRRStatus: success	-
17:08:35	log	content=DRRdataSent: 'advcp','3522000','03/12/2018','17:07'	-
17:08:35	log	content=What is it Now:3522000, HoursOfOp:OPEN, Holiday:, Exception:N Counter:1	-
17:08:35	log	content=Hours Else	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/db_GetHoursOfOperation.vxml.php|cpu=0.000000|normalcpu=0.000000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.008|documentsize=597|outcome=success|failover=false|localport=56428|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=75|bytesread=871|byteswritten=357|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/end.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.009|documentsize=7522|outcome=success|failover=false|localport=56430|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=76|bytesread=7797|byteswritten=304|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	expr=end,enter	-
17:08:35	log	content=END EXIT	-
17:08:35	log	content= Hours Of Operation is:OPEN/\ Result:OK/\ Exception:N/\ Holiday:	-
17:08:35	log	content=HoursOfOp:OPEN	-
17:08:35	log	content=Go To db_GetBroadcasts	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/subdialogs/GetHoursOfOperation/dev/end.vxml.php|cpu=0.010000|normalcpu=0.010000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetBroadcasts.vxml.php?HoursOfOp=OPEN|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.084|documentsize=2915|outcome=success|failover=false|localport=56432|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=95|bytesread=3190|byteswritten=377|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/database/db_GetBroadcasts.vxml.php?HoursOfOp=OPEN|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56434|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	expr=db_GetBroadcasts,enter	-
17:08:35	log	content=Proc Name: realfeed_ambush_message_list, Proc Data: 'advcp','access_center','03/12/2018','17:07'	-
17:08:35	log	content=Transaction type is Queport	-
17:08:35	log	content=Input data: 'advcp','access_center','03/12/2018','17:07'	-
17:08:35	log	content=portrequest:Trying attempt 1	-
17:08:35	log	content=portrequest:Sending transaction to ibm91_spy for 5 seconds	-
17:08:35	log	content=portrequest:SUCCESS,MTLSUCC,NONE,,	-
17:08:35	log	content=result = Array ( [0] => SUCCESS [1] => MTLSUCC [2] => NONE, [3] => )	-
17:08:35	log	content=transaction history = Array ( [0] => ;ibm91_spy;0.050136089324951;SUCCESS; )	-
17:08:35	log	content=WhatReturned1 = NONE,	-
17:08:35	log	content=BroadcastFound = 1	-
17:08:35	log	content=DNIS = 3522000	-
17:08:35	log	content=Site = NONE	-
17:08:35	log	content=Message =	-
17:08:35	log	content=Pieces =	-
17:08:35	log	content=NewMessage =	-
17:08:35	log	content=PortRequest Return String: SUCCESS, MTLSUCC, NONE,	-
17:08:35	log	content=DRRNodeName: 'realfeed_ambush_message_list'	-
17:08:35	log	content=DRRdataRecv: 'SUCCESS'	-
17:08:35	log	content=DRRsubEvent: 'DB:realfeed_ambush_message_list'	-
17:08:35	log	content=DRRStatus: Success	-
17:08:35	log	content=DRRdataSent: 'advcp','access_center','03/12/2018','17:07'	-
17:08:35	log	content=	GetBroadcast/\ GREETING_BROADCAST_MSG:OFF/\ CLOSED_MENU_BROADCAST_MSG:OFF/\ TRANSFER_MENU_BROADCAST_MSG:OFF/\ APN_BROADCAST_MSG:OFF/\	-
17:08:35	log	content=HoursOfOp:OPEN	-
17:08:35	log	content=Open To Greeting	-
17:08:35	document transition	uri=http://linux2441/vxml/advcp/access_center/dev/database/db_GetBroadcasts.vxml.php?HoursOfOp=OPEN|cpu=0.010000|normalcpu=0.010000	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_GreetingDefault.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.048|documentsize=12868|outcome=success|failover=false|localport=56436|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=83|bytesread=13170|byteswritten=365|cachedecision=nc(vxml maxage)(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/Greeting/say_GreetingDefault.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	fetch	uri=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.010|documentsize=20500|outcome=success|failover=false|localport=56438|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=59|bytesread=20799|byteswritten=287|cachedecision=nc(pragma no-cache)	-
17:08:35	document dump	URL=http://linux2441/vxml/advcp/access_center/dev/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
17:08:35	log	content= GreetingSlot:default	-
17:08:35	log	expr=say_GreetingDefault,enter	-
17:08:36	fetch	uri=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript|incache=false|latency=0.003|documentsize=108953|outcome=success|failover=false|localport=56440|hostname=linux2441|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=46|bytesread=109203|byteswritten=328|cachedecision=ca(vxml maxage)(Last Modified)	-
17:08:36	document dump	URL=http://linux2441/ecmascripts/wicstd/dynocat.js|fetchtype=script|mimetype=application/javascript	-
